Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4703957,2021-09-29,0.154,246863663,CASH
"FMR, LLC",2869622,2021-09-29,0.09390000000000001,150597762,CASH
"Vanguard Group, Inc. (The)",2164974,2021-09-29,0.0709,113617835,CASH
Dimensional Fund Advisors LP,1495649,2021-09-29,0.049,78491659,CASH
"Goldman Sachs Group, Inc.",1178875,2021-09-29,0.038599999999999995,61867360,CASH
"Nantahala Capital Management, LLC",1151305,2021-09-29,0.0377,60420486,CASH
State Street Corporation,1017583,2021-09-29,0.0333,53402755,CASH
"Geode Capital Management, LLC",579935,2021-09-29,0.019,30434988,CASH
"Driehaus Capital Management, LLC",446664,2021-09-29,0.0146,23440926,CASH
Public Sector Pension Investment Board,436055,2021-09-29,0.0143,22884166,CASH
