Holder,Shares,Date Reported,% Out,Value,ABV
Temasek Holdings (Private) Limited,22133243,2021-09-29,0.3629,570152339,INTA
Great Hill Partners LP,18241686,2021-09-29,0.2991,469905831,INTA
"FMR, LLC",3984638,2021-09-29,0.0653,102644274,INTA
"Vanguard Group, Inc. (The)",796585,2021-09-29,0.0131,20520029,INTA
"Ameriprise Financial, Inc.",629325,2021-09-29,0.0103,16211412,INTA
Blackrock Inc.,559038,2021-09-29,0.0092,14400818,INTA
Jennison Associates LLC,532271,2021-09-29,0.0087,13711300,INTA
Artemis Investment Management LLP,463909,2021-09-29,0.0076,11950295,INTA
Voya Investment Management LLC,391331,2021-09-29,0.0064,10080686,INTA
Texas - Teacher Retirement System,250000,2021-09-29,0.0040999999999999995,6440000,INTA
