Holder,Shares,Date Reported,% Out,Value,ABV
"RA Capital Management, L.P.",750000,2021-09-29,0.087,7365000,FVAM
"Alyeska Investment Group, L.P.",600000,2021-09-29,0.0696,5892000,FVAM
BlueCrest Capital Management Ltd,600000,2021-09-29,0.0696,5892000,FVAM
"Slate Path Capital, LP",500000,2021-09-29,0.057999999999999996,4910000,FVAM
BVF Inc.,500000,2021-09-29,0.057999999999999996,4910000,FVAM
Glazer Capital LLC,494846,2021-09-29,0.0574,4859387,FVAM
"Goldman Sachs Group, Inc.",412759,2021-09-29,0.0479,4053293,FVAM
Sculptor Capital Lp,398972,2021-09-29,0.0463,3917905,FVAM
Citadel Advisors LLC,395564,2021-09-29,0.045899999999999996,3884438,FVAM
RTW Investments LP,392000,2021-09-29,0.0455,3849440,FVAM
