Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,11447862,2021-09-29,0.1464,427348688,FORM
"Vanguard Group, Inc. (The)",8613947,2021-09-29,0.1101,321558641,FORM
Earnest Partners LLC,6989054,2021-09-29,0.0894,260901385,FORM
Primecap Management Company,3259659,2021-09-29,0.0417,121683070,FORM
"Wellington Management Group, LLP",2934224,2021-09-29,0.0375,109534581,FORM
Dimensional Fund Advisors LP,2860241,2021-09-29,0.0366,106772796,FORM
State Street Corporation,2379007,2021-09-29,0.0304,88808331,FORM
Bank of America Corporation,2295214,2021-09-29,0.029300000000000003,85680338,FORM
Royce & Associates LP,1879155,2021-09-29,0.024,70148856,FORM
New York State Common Retirement Fund,1458056,2021-09-29,0.018600000000000002,54429230,FORM
