Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,6917868,2021-12-30,0.10859999999999999,406701459,KMPR
"Vanguard Group, Inc. (The)",5527737,2021-12-30,0.0868,324975658,KMPR
Fuller & Thaler Asset Management Inc.,4897437,2021-12-30,0.07690000000000001,287920321,KMPR
Blackrock Inc.,4856273,2021-12-30,0.07629999999999999,285500289,KMPR
"Wellington Management Group, LLP",3170757,2021-12-30,0.049800000000000004,186408804,KMPR
Dimensional Fund Advisors LP,2437964,2021-12-30,0.0383,143327903,KMPR
"Natural Investments, LLC",2140261,2021-12-30,0.0336,125825944,KMPR
State Street Corporation,1665964,2021-12-30,0.0262,97942023,KMPR
Macquarie Group Limited,1551120,2021-12-30,0.024399999999999998,91190344,KMPR
Schroder Investment Management Group,1122859,2021-12-30,0.0176,66012880,KMPR
