Holder,Shares,Date Reported,% Out,Value,ABV
"Greenlight Capital, Inc.",546560,2021-09-29,0.046,4069139,GANX
"Telemetry Investments, L.L.C.",96232,2021-09-29,0.008100000000000001,716447,GANX
"CM Management, LLC",64327,2021-09-29,0.0054,478914,GANX
Prelude Capital Management LLC,58100,2021-09-29,0.0049,432554,GANX
"Bridgeway Capital Management, Inc.",50000,2021-09-29,0.0042,372250,GANX
"Indie Asset Partners, LLC",29652,2021-09-29,0.0025,220759,GANX
"Veritable, LP",25064,2021-09-29,0.0021,186601,GANX
Blackrock Inc.,11476,2021-09-29,0.001,85438,GANX
UBS Group AG,6740,2021-09-29,0.0006,50179,GANX
Banque Cantonale Vaudoise,3000,2021-09-29,0.0003,22335,GANX
