Holder,Shares,Date Reported,% Out,Value,ABV
"Guggenheim Capital, LLC",284442,2021-09-29,0.024700000000000003,4354807,FMN
"Kestra Advisory Services, LLC",156519,2021-09-29,0.013600000000000001,2396305,FMN
"ProVise Management Group, LLC",153239,2021-09-29,0.013300000000000001,2346089,FMN
Wakefield Asset Management LLLP,126166,2021-09-29,0.011000000000000001,1931601,FMN
"Gill Capital Partners, LLC",123890,2021-09-29,0.0108,1896755,FMN
"XML Financial, LLC",114206,2021-09-29,0.009899999999999999,1748493,FMN
U.S. Bancorp (Minnesota),90504,2021-09-29,0.0079,1385616,FMN
"Raymond James & Associates, Inc.",69475,2021-09-29,0.006,1063662,FMN
UBS Group AG,58602,2021-09-29,0.0051,897196,FMN
Wells Fargo & Company,51078,2021-09-29,0.0044,782004,FMN
