Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4665887,2021-09-29,0.044199999999999996,6858853,XSPA
Blackrock Inc.,2206936,2021-09-29,0.0209,3244195,XSPA
Shay Capital LLC,1585243,2021-09-29,0.015,2330307,XSPA
Millennium Management LLC,1053581,2021-09-29,0.01,1548764,XSPA
"Geode Capital Management, LLC",998814,2021-09-29,0.0095,1468256,XSPA
"Two Sigma Investments, LP",799273,2021-09-29,0.0076,1174931,XSPA
State Street Corporation,340137,2021-09-29,0.0032,500001,XSPA
"Susquehanna International Group, LLP",282670,2021-09-29,0.0027,415524,XSPA
Integrated Wealth Concepts LLC,207000,2021-09-29,0.002,304290,XSPA
Northern Trust Corporation,179312,2021-09-29,0.0017000000000000001,263588,XSPA
