Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3118743,2021-09-29,0.1097,384322699,CCMP
"Vanguard Group, Inc. (The)",2857288,2021-09-29,0.1005,352103600,CCMP
"Neuberger Berman Group, LLC",1898913,2021-09-29,0.0668,234003048,CCMP
Earnest Partners LLC,1674339,2021-09-29,0.058899999999999994,206328794,CCMP
Brown Advisory Inc.,1138988,2021-09-29,0.0401,140357491,CCMP
JP Morgan Chase & Company,1071230,2021-09-29,0.0377,132007672,CCMP
State Street Corporation,877793,2021-09-29,0.030899999999999997,108170431,CCMP
"FMR, LLC",739346,2021-09-29,0.026000000000000002,91109607,CCMP
Janus Henderson Group PLC,737474,2021-09-29,0.0259,90878921,CCMP
Northern Trust Corporation,635313,2021-09-29,0.022400000000000003,78289620,CCMP
