Holder,Shares,Date Reported,% Out,Value,ABV
State Street Corporation,8801491,2021-09-29,0.0417,52192841,HGEN
"Valiant Capital Management, L.P.",7074220,2021-09-29,0.0335,41950124,HGEN
Blackrock Inc.,3094486,2021-09-29,0.0147,18350301,HGEN
"Vanguard Group, Inc. (The)",2783312,2021-09-29,0.0132,16505040,HGEN
Murchinson Ltd.,1000000,2021-09-29,0.004699999999999999,5930000,HGEN
"Voloridge Investment Management, LLC",526324,2021-09-29,0.0025,3121101,HGEN
"Geode Capital Management, LLC",498881,2021-09-29,0.0024,2958364,HGEN
"Shaw D.E. & Co., Inc.",469554,2021-09-29,0.0022,2784455,HGEN
Rafferty Asset Management,452912,2021-09-29,0.0021,2685768,HGEN
UBS Group AG,449723,2021-09-29,0.0021,2666857,HGEN
