Holder,Shares,Date Reported,% Out,Value,ABV
"Franklin Resources, Inc.",5053583,2021-09-29,0.0279,42904919,AVPT
"Tiger Global Management, LLC",5000000,2021-09-29,0.0276,42450000,AVPT
"Monarch Alternative Capital, LP",3550000,2021-09-29,0.0196,30139500,AVPT
"Vanguard Group, Inc. (The)",3282653,2021-09-29,0.0181,27869723,AVPT
"Federated Hermes, Inc.",2500000,2021-09-29,0.0138,21225000,AVPT
Blackrock Inc.,1152885,2021-09-29,0.0064,9787993,AVPT
"Geode Capital Management, LLC",862015,2021-09-29,0.0048,7318507,AVPT
"J. Goldman & Co., L.P.",701476,2021-09-29,0.0039000000000000003,5955531,AVPT
Biltmore Capital Advisors LLC,561788,2021-09-29,0.0031,4769580,AVPT
"Charles Schwab Investment Management, Inc.",419597,2021-09-29,0.0023,3562378,AVPT
