Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,2285290,2021-09-29,0.16820000000000002,20224816,LBPH
"Cormorant Asset Management, LP",2273221,2021-09-29,0.1673,20118005,LBPH
"FMR, LLC",1688821,2021-09-29,0.1243,14946065,LBPH
Farallon Capital Management Llc,810500,2021-09-29,0.059699999999999996,7172925,LBPH
"Vanguard Group, Inc. (The)",173349,2021-09-29,0.0128,1534138,LBPH
Orbimed Advisors LLC.,113500,2021-09-29,0.0084,1004475,LBPH
"Bridgeway Capital Management, Inc.",70000,2021-09-29,0.0052,619500,LBPH
"Alyeska Investment Group, L.P.",62500,2021-09-29,0.0046,553125,LBPH
"TD Asset Management, Inc",57275,2021-09-29,0.0042,506883,LBPH
"Integral Health Asset Management, LLC",30000,2021-09-29,0.0022,265500,LBPH
