Holder,Shares,Date Reported,% Out,Value,ABV
State Street Corporation,4593986,2021-09-29,0.1015,460638976,RLI
"Vanguard Group, Inc. (The)",4412879,2021-09-29,0.0975,442479377,RLI
Blackrock Inc.,4383648,2021-09-29,0.0969,439548384,RLI
Kayne Anderson Rudnick Investment Management LLC,3248997,2021-09-29,0.0718,325776929,RLI
"Neuberger Berman Group, LLC",1784361,2021-09-29,0.0394,178917877,RLI
JP Morgan Chase & Company,1724362,2021-09-29,0.0381,172901777,RLI
Markel Corporation,1197272,2021-09-29,0.0265,120050463,RLI
Port Capital LLC,976368,2021-09-29,0.0216,97900419,RLI
Dimensional Fund Advisors LP,883661,2021-09-29,0.0195,88604688,RLI
Van Berkom & Associates Inc.,759373,2021-09-29,0.0168,76142330,RLI
