Holder,Shares,Date Reported,% Out,Value,ABV
SECURITY BENEFIT LIFE INSURANCE CO,1317577,2021-09-29,0.0382,12885903,SLAC
Blackstone Inc,1250000,2021-09-29,0.0362,12225000,SLAC
Hbk Investments L P,1041404,2021-09-29,0.0302,10184931,SLAC
"Third Point, LLC",1000000,2021-09-29,0.028999999999999998,9780000,SLAC
"Wellington Management Group, LLP",996777,2021-09-29,0.028900000000000002,9748479,SLAC
"Arena Capital Advisors, LLC- CA",995700,2021-09-29,0.028900000000000002,9737946,SLAC
Periscope Capital Inc.,921800,2021-09-29,0.026699999999999998,9015204,SLAC
Farallon Capital Management Llc,750000,2021-09-29,0.0217,7335000,SLAC
Bank of Montreal/Can/,636508,2021-09-29,0.0184,6225048,SLAC
Nomura Holdings Inc.,578618,2021-09-29,0.0168,5658884,SLAC
