Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,25306542,2021-09-29,0.059699999999999996,18762270,TXMD
"Vanguard Group, Inc. (The)",18910787,2021-09-29,0.0446,14020457,TXMD
"FMR, LLC",13947536,2021-09-29,0.0329,10340703,TXMD
Morgan Stanley,8343059,2021-09-29,0.0197,6185543,TXMD
State Street Corporation,7645608,2021-09-29,0.018000000000000002,5668453,TXMD
"Geode Capital Management, LLC",7000474,2021-09-29,0.0165,5190151,TXMD
C WorldWide Group Holding A/S,6189834,2021-09-29,0.0146,4589142,TXMD
Rubric Capital Management LP,5344302,2021-09-29,0.0126,3962265,TXMD
"Ameriprise Financial, Inc.",4912645,2021-09-29,0.0116,3642235,TXMD
Northern Trust Corporation,4101996,2021-09-29,0.0097,3041219,TXMD
