Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,13117339,2021-12-30,0.1469,471437163,UCBI
"Vanguard Group, Inc. (The)",10719549,2021-12-30,0.12,385260591,UCBI
State Street Corporation,4646495,2021-12-30,0.052000000000000005,166995030,UCBI
Dimensional Fund Advisors LP,3004651,2021-12-30,0.0336,107987156,UCBI
Macquarie Group Limited,2887657,2021-12-30,0.0323,103782392,UCBI
Goldman Sachs Group Inc,2777724,2021-12-30,0.0311,99831400,UCBI
"Principal Financial Group, Inc.",2642531,2021-12-30,0.0296,94972564,UCBI
Schroder Investment Management Group,2391301,2021-12-30,0.0268,85943357,UCBI
"FMR, LLC",2304110,2021-12-30,0.0258,82809713,UCBI
"Wellington Management Group, LLP",2217252,2021-12-30,0.0248,79688036,UCBI
