Holder,Shares,Date Reported,% Out,Value,ABV
"Trian Fund Management, LP",25333339,2021-09-29,0.1148,549226789,WEN
"Vanguard Group, Inc. (The)",18084530,2021-09-29,0.08199999999999999,392072610,WEN
Blackrock Inc.,16195299,2021-09-29,0.07339999999999999,351114082,WEN
Massachusetts Financial Services Co.,11061354,2021-09-29,0.0501,239810154,WEN
JP Morgan Chase & Company,6276243,2021-09-29,0.028399999999999998,136068948,WEN
State Street Corporation,4673736,2021-09-29,0.0212,101326596,WEN
Janus Henderson Group PLC,4391097,2021-09-29,0.0199,95198982,WEN
"Geode Capital Management, LLC",4179612,2021-09-29,0.0189,90613988,WEN
Dimensional Fund Advisors LP,3842647,2021-09-29,0.0174,83308586,WEN
"Arrowstreet Capital, Limited Partnership",3675826,2021-09-29,0.0167,79691907,WEN
