Holder,Shares,Date Reported,% Out,Value,ABV
Millennium Management LLC,149123,2021-09-29,0.006,1518072,HCICU
Flow Traders US LLC,115991,2021-09-29,0.0046,1180788,HCICU
"TIG Advisors, LLC",102427,2021-09-29,0.0040999999999999995,1042706,HCICU
"Westchester Capital Management, LLC",75000,2021-09-29,0.003,763500,HCICU
HRT Financial LLC,50000,2021-09-29,0.002,509000,HCICU
Virtu Financial LLC,39696,2021-09-29,0.0016,404105,HCICU
Citigroup Inc.,35178,2021-09-29,0.0014000000000000002,358112,HCICU
"Verition Fund Management, LLC",30000,2021-09-29,0.0012,305400,HCICU
Deltec Asset Management LLC,20855,2021-09-29,0.0008,212303,HCICU
Havens Advisors LLC,20000,2021-09-29,0.0008,203600,HCICU
