Holder,Shares,Date Reported,% Out,Value,ABV
State Street Corporation,5161523,2021-09-29,0.0371,9806893,EBON
"Toroso Investments, LLC",5060868,2021-09-29,0.0364,9615649,EBON
Blackrock Inc.,1249742,2021-09-29,0.009000000000000001,2374509,EBON
"Susquehanna International Group, LLP",1078808,2021-09-29,0.0077,2049735,EBON
Rafferty Asset Management,958833,2021-09-29,0.0069,1821782,EBON
Exchange Traded Concepts LLC,915880,2021-09-29,0.0066,1740172,EBON
Van Eck Associates Corporation,669414,2021-09-29,0.0048,1271886,EBON
"Mirae Asset Global Investments Co., Ltd.",522083,2021-09-29,0.0038,991957,EBON
Citadel Advisors LLC,389677,2021-09-29,0.0028000000000000004,740386,EBON
Morgan Stanley,303304,2021-09-29,0.0022,576277,EBON
