Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3897893,2021-09-29,0.15810000000000002,328280548,IOSP
"Vanguard Group, Inc. (The)",2655574,2021-09-29,0.10769999999999999,223652442,IOSP
Wells Fargo & Company,2452830,2021-09-29,0.09949999999999999,206577342,IOSP
Royce & Associates LP,1198018,2021-09-29,0.048600000000000004,100897075,IOSP
Dimensional Fund Advisors LP,1165747,2021-09-29,0.0473,98179212,IOSP
"AllianceBernstein, L.P.",972962,2021-09-29,0.0395,81942859,IOSP
Janus Henderson Group PLC,904299,2021-09-29,0.036699999999999997,76160061,IOSP
"Champlain Investment Partners, LLC",837580,2021-09-29,0.034,70540987,IOSP
State Street Corporation,808422,2021-09-29,0.032799999999999996,68085300,IOSP
"FMR, LLC",719089,2021-09-29,0.0292,60561675,IOSP
