Holder,Shares,Date Reported,% Out,Value,ABV
Adage Capital Partners GP L.L.C.,1750000,2021-09-29,0.0683,17167500,DNAD
Sculptor Capital Lp,1304142,2021-09-29,0.0509,12793633,DNAD
Millennium Management LLC,1266552,2021-09-29,0.049400000000000006,12424875,DNAD
Healthcare of Ontario Pension Plan Trust Fund,1250000,2021-09-29,0.048799999999999996,12262500,DNAD
Kepos Capital Lp,1105305,2021-09-29,0.0431,10843042,DNAD
Park West Asset Management LLC,1100000,2021-09-29,0.0429,10791000,DNAD
"Finepoint Capital, LP",980000,2021-09-29,0.0382,9613800,DNAD
Governors Lane LP,700000,2021-09-29,0.0273,6867000,DNAD
Bank of Montreal/Can/,580000,2021-09-29,0.0226,5689800,DNAD
Magnetar Financial LLC,567055,2021-09-29,0.022099999999999998,5562809,DNAD
