Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",13193151,2021-09-29,0.0857,325211172,TROX
"Vanguard Group, Inc. (The)",11147978,2021-09-29,0.0725,274797657,TROX
Blackrock Inc.,7768003,2021-09-29,0.050499999999999996,191481273,TROX
Dimensional Fund Advisors LP,5755707,2021-09-29,0.0374,141878177,TROX
"Russell Investments Group, Ltd.",3496979,2021-09-29,0.0227,86200532,TROX
"Goldman Sachs Group, Inc.",3081075,2021-09-29,0.02,75948498,TROX
Bank Of New York Mellon Corporation,2955126,2021-09-29,0.0192,72843855,TROX
State Street Corporation,2381555,2021-09-29,0.0155,58705330,TROX
Van Eck Associates Corporation,2299767,2021-09-29,0.0149,56689256,TROX
"Maple Rock Capital Partners, Inc.",2125000,2021-09-29,0.0138,52381250,TROX
