Holder,Shares,Date Reported,% Out,Value,ABV
Granahan Investment Management Inc.,2242603,2021-09-29,0.08929999999999999,24107982,ICAD
Blackrock Inc.,1366236,2021-09-29,0.054400000000000004,14687037,ICAD
"Vanguard Group, Inc. (The)",1171450,2021-09-29,0.0467,12593087,ICAD
"Federated Hermes, Inc.",707053,2021-09-29,0.0282,7600819,ICAD
Kornitzer Capital Management Inc /ks,631725,2021-09-29,0.0252,6791043,ICAD
"Portolan Capital Management, LLC",500119,2021-09-29,0.0199,5376279,ICAD
G2 Investment Partners Management LLC,459341,2021-09-29,0.0183,4937915,ICAD
"Geode Capital Management, LLC",374434,2021-09-29,0.0149,4025165,ICAD
State Street Corporation,367632,2021-09-29,0.0146,3952044,ICAD
"Wellington Management Group, LLP",320895,2021-09-29,0.0128,3449621,ICAD
