Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,13683321,2021-09-29,0.1934,535291517,AVA
"Vanguard Group, Inc. (The)",7982215,2021-09-29,0.1128,312264250,AVA
Public Sector Pension Investment Board,3822140,2021-09-29,0.054000000000000006,149522116,AVA
State Street Corporation,2501248,2021-09-29,0.0353,97848821,AVA
"Nuance Investments, LLC",2091549,2021-09-29,0.0296,81821396,AVA
Invesco Ltd.,1831646,2021-09-29,0.0259,71653991,AVA
Bank Of New York Mellon Corporation,1746075,2021-09-29,0.024700000000000003,68306454,AVA
First Trust Advisors Lp,1610270,2021-09-29,0.022799999999999997,62993762,AVA
"Hotchkis & Wiley Capital Management, LLC",1463884,2021-09-29,0.0207,57267142,AVA
Mitsubishi UFJ Trust & Banking Corp,1293825,2021-09-29,0.0183,50614434,AVA
