Holder,Shares,Date Reported,% Out,Value,ABV
"Leonard Green & Partners, L.P.",215161098,2021-09-29,0.7236,3926690038,MCW
Sun Life Financial Inc.,9269238,2021-09-29,0.031200000000000002,169163593,MCW
Wasatch Advisors Inc,6582717,2021-09-29,0.022099999999999998,120134585,MCW
Wells Fargo & Company,5578230,2021-09-29,0.018799999999999997,101802697,MCW
"Vanguard Group, Inc. (The)",4700795,2021-09-29,0.0158,85789508,MCW
"AllianceBernstein, L.P.",4443271,2021-09-29,0.0149,81089695,MCW
FIL LTD,4240000,2021-09-29,0.0143,77380000,MCW
"FMR, LLC",3695579,2021-09-29,0.0124,67444316,MCW
Janus Henderson Group PLC,3045877,2021-09-29,0.0102,55587255,MCW
"Wellington Management Group, LLP",2911949,2021-09-29,0.0098,53143069,MCW
