Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3754066,2021-09-29,0.1045,710569612,MEDP
"Vanguard Group, Inc. (The)",3167065,2021-09-29,0.08810000000000001,599462063,MEDP
Wasatch Advisors Inc,2496062,2021-09-29,0.0695,472454615,MEDP
"Wellington Management Group, LLP",1143453,2021-09-29,0.0318,216432783,MEDP
Invesco Ltd.,928093,2021-09-29,0.0258,175669443,MEDP
State Street Corporation,864381,2021-09-29,0.0241,163610035,MEDP
Dimensional Fund Advisors LP,655944,2021-09-29,0.0183,124157080,MEDP
Echo Street Capital Management LLC,633082,2021-09-29,0.0176,119829760,MEDP
Boston Trust Walden Corporation,528391,2021-09-29,0.0147,100013848,MEDP
"Geode Capital Management, LLC",527067,2021-09-29,0.0147,99763241,MEDP
