Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",21722727,2021-09-29,0.16219999999999998,3649200908,EXR
Blackrock Inc.,15031077,2021-09-29,0.11230000000000001,2525070625,EXR
State Street Corporation,7964961,2021-09-29,0.059500000000000004,1338033798,EXR
Cohen & Steers Inc.,5901446,2021-09-29,0.0441,991383913,EXR
"Principal Financial Group, Inc.",4528161,2021-09-29,0.0338,760685766,EXR
Apg Asset Management Us Inc.,2937000,2021-09-29,0.0219,493386630,EXR
"Geode Capital Management, LLC",2921772,2021-09-29,0.0218,490828478,EXR
Massachusetts Financial Services Co.,2808740,2021-09-29,0.021,471840232,EXR
"FMR, LLC",2615578,2021-09-29,0.0195,439390948,EXR
"Ameriprise Financial, Inc.",2517509,2021-09-29,0.018799999999999997,422916336,EXR
