Holder,Shares,Date Reported,% Out,Value,ABV
"U.S. Capital Wealth Advisors, LLC",5000000,2021-09-29,0.0513,45000000,HPK
"Syntal Capital Partners, LLC",788983,2021-09-29,0.008100000000000001,7100847,HPK
Blackrock Inc.,221208,2021-09-29,0.0023,1990872,HPK
"Geode Capital Management, LLC",91100,2021-09-29,0.0009,819900,HPK
HRT Financial LLC,66731,2021-09-29,0.0007000000000000001,600579,HPK
"Hodges Capital Management, Inc.",52750,2021-09-29,0.0005,474750,HPK
CSS LLC,50084,2021-09-29,0.0005,450756,HPK
State Street Corporation,35767,2021-09-29,0.0004,321903,HPK
Northern Trust Corporation,35709,2021-09-29,0.0004,321381,HPK
"Yakira Capital Management, Inc.",35434,2021-09-29,0.0004,318906,HPK
