Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",7053306,2021-09-29,0.1334,579640687,ARVN
"Vanguard Group, Inc. (The)",3800932,2021-09-29,0.0719,312360591,ARVN
Blackrock Inc.,3275456,2021-09-29,0.062,269176974,ARVN
Price (T.Rowe) Associates Inc,2557154,2021-09-29,0.0484,210146915,ARVN
Bellevue Group AG,2241403,2021-09-29,0.0424,184198498,ARVN
"Avidity Partners Management, LP",2234700,2021-09-29,0.042300000000000004,183647646,ARVN
JP Morgan Chase & Company,1856140,2021-09-29,0.0351,152537585,ARVN
"Gilder, Gagnon, Howe & Co.",1535292,2021-09-29,0.028999999999999998,126170296,ARVN
"New Leaf Venture Partners, L.l.c.",1308187,2021-09-29,0.024700000000000003,107506807,ARVN
State Street Corporation,917657,2021-09-29,0.0174,75413052,ARVN
