Holder,Shares,Date Reported,% Out,Value,ABV
"GTCR, LLC",21681033,2021-09-29,0.1649,1064105099,MRVI
"FMR, LLC",17887296,2021-09-29,0.1361,877908487,MRVI
"Select Equity Group, Inc.",12122011,2021-09-29,0.0922,594948299,MRVI
"Vanguard Group, Inc. (The)",10106939,2021-09-29,0.07690000000000001,496048566,MRVI
Massachusetts Financial Services Co.,5543329,2021-09-29,0.042199999999999994,272066587,MRVI
Blackrock Inc.,4632759,2021-09-29,0.0352,227375811,MRVI
Ubs Asset Management Americas Inc,4133186,2021-09-29,0.031400000000000004,202856768,MRVI
JP Morgan Chase & Company,3966555,2021-09-29,0.0302,194678519,MRVI
"Champlain Investment Partners, LLC",3283821,2021-09-29,0.025,161169934,MRVI
Invesco Ltd.,3143904,2021-09-29,0.0239,154302808,MRVI
