Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,23618865,2021-09-29,0.1233,2652634728,TRU
"Vanguard Group, Inc. (The)",16668119,2021-09-29,0.087,1871996444,TRU
Blackrock Inc.,15271414,2021-09-29,0.0797,1715132506,TRU
"Wellington Management Group, LLP",9838590,2021-09-29,0.0513,1104972042,TRU
Massachusetts Financial Services Co.,9557329,2021-09-29,0.0499,1073383619,TRU
"Select Equity Group, Inc.",6559249,2021-09-29,0.0342,736669255,TRU
Apg Asset Management N.v.,6393135,2021-09-29,0.0334,718012991,TRU
"Principal Financial Group, Inc.",4083657,2021-09-29,0.0213,458635517,TRU
State Street Corporation,4048170,2021-09-29,0.021099999999999997,454649972,TRU
Macquarie Group Limited,3754995,2021-09-29,0.0196,421723488,TRU
