Holder,Shares,Date Reported,% Out,Value,ABV
FJ Capital Management LLC,533000,2021-09-29,0.0975,20413900,EVBN
"PL Capital Advisors, LLC",409875,2021-09-29,0.075,15698212,EVBN
Manufacturers Life Insurance Co.,310483,2021-09-29,0.056799999999999996,11891498,EVBN
"Vanguard Group, Inc. (The)",220231,2021-09-29,0.0403,8434847,EVBN
"Brinker Capital Investments, LLC",170736,2021-09-29,0.031200000000000002,6539188,EVBN
Dimensional Fund Advisors LP,166889,2021-09-29,0.0305,6391848,EVBN
Endeavour Capital Advisors Inc,158103,2021-09-29,0.028900000000000002,6055344,EVBN
"AllianceBernstein, L.P.",126192,2021-09-29,0.0231,4833153,EVBN
"Basswood Capital Management, L.L.C.",81029,2021-09-29,0.0148,3103410,EVBN
"Wellington Management Group, LLP",73577,2021-09-29,0.013500000000000002,2817999,EVBN
