Holder,Shares,Date Reported,% Out,Value,ABV
SECURITY BENEFIT LIFE INSURANCE CO,69075928,2021-09-29,0.7777,542511700,LXU
"Robotti, Robert E.",1783805,2021-09-29,0.020099999999999996,14009729,LXU
"Gendell, Jeffrey L.",1773861,2021-09-29,0.02,13931631,LXU
"Vanguard Group, Inc. (The)",1380765,2021-09-29,0.0155,10844315,LXU
Dimensional Fund Advisors LP,1335893,2021-09-29,0.015,10491897,LXU
Royce & Associates LP,1280110,2021-09-29,0.0144,10053786,LXU
"Renaissance Technologies, LLC",1260385,2021-09-29,0.014199999999999999,9898869,LXU
Invesco Ltd.,637789,2021-09-29,0.0072,5009096,LXU
Blackrock Inc.,633841,2021-09-29,0.0070999999999999995,4978089,LXU
Eidelman Virant Capital,569140,2021-09-29,0.0064,4469937,LXU
