Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",6551194,2021-09-29,0.0855,493697979,NEP
"Neuberger Berman Group, LLC",4307190,2021-09-29,0.0562,324589838,NEP
Jennison Associates LLC,2765307,2021-09-29,0.0361,208393535,NEP
"Energy Income Partners, LLC",2709123,2021-09-29,0.0354,204159509,NEP
"Goldman Sachs Group, Inc.",2669674,2021-09-29,0.0348,201186632,NEP
Bank Of New York Mellon Corporation,2410104,2021-09-29,0.0315,181625437,NEP
Price (T.Rowe) Associates Inc,2289256,2021-09-29,0.029900000000000003,172518332,NEP
1832 Asset Management L.P.,1758394,2021-09-29,0.0229,132512571,NEP
Eventide Asset Management LLC,1532000,2021-09-29,0.02,115451520,NEP
"Kayne Anderson Capital Advisors, L.P.",1446688,2021-09-29,0.0189,109022407,NEP
