Holder,Shares,Date Reported,% Out,Value,ABV
Kanen Wealth Management LLC,5629198,2021-09-29,0.0529,17675681,GOED
Cannell Capital LLC,5236940,2021-09-29,0.0492,16443991,GOED
"Vanguard Group, Inc. (The)",4582678,2021-09-29,0.0431,14389608,GOED
"Brandywine Global Investment Management, LLC",2567241,2021-09-29,0.0241,8061136,GOED
Blackrock Inc.,1836976,2021-09-29,0.0173,5768104,GOED
"Brightlight Capital Management, LP",1224786,2021-09-29,0.0115,3845828,GOED
"Lapides Asset Management, Llc",1128200,2021-09-29,0.0106,3542548,GOED
"Harrison (K.J.) & Partners, Inc.",1107500,2021-09-29,0.0104,3477550,GOED
"Uniplan Investment Counsel, Inc.",889639,2021-09-29,0.0084,2793466,GOED
"Two Sigma Investments, LP",832805,2021-09-29,0.0078000000000000005,2615007,GOED
