Holder,Shares,Date Reported,% Out,Value,ABV
"Must Asset Management, Inc.",432307,2021-09-29,0.013000000000000001,2243673,ID
"Alyeska Investment Group, L.P.",356198,2021-09-29,0.010700000000000001,1848667,ID
"Coliseum Capital Management, Llc",250325,2021-09-29,0.0075,1299186,ID
"Bridgeway Capital Management, Inc.",181034,2021-09-29,0.0055000000000000005,939566,ID
Anchor Capital Advisors LLC,149533,2021-09-29,0.0045000000000000005,776076,ID
"Vanguard Group, Inc. (The)",140554,2021-09-29,0.0042,729475,ID
Blackrock Inc.,42525,2021-09-29,0.0013,220704,ID
"Susquehanna International Group, LLP",24641,2021-09-29,0.0007000000000000001,127886,ID
"Clearline Capital, LP",19982,2021-09-29,0.0006,103706,ID
"Geode Capital Management, LLC",18397,2021-09-29,0.0006,95480,ID
