Holder,Shares,Date Reported,% Out,Value,ABV
Kohlberg Kravis Roberts & Co. L.P.,5287352,2021-09-29,0.418,205836613,FORG
Price (T.Rowe) Associates Inc,2310186,2021-09-29,0.1826,89935540,FORG
"Fred Alger Management, LLC",1264878,2021-09-29,0.1,49241700,FORG
Matrix Capital Management,1000000,2021-09-29,0.0791,38930000,FORG
"FMR, LLC",803750,2021-09-29,0.0635,31289987,FORG
"Vanguard Group, Inc. (The)",783251,2021-09-29,0.061900000000000004,30491961,FORG
BAMCO Inc.,623000,2021-09-29,0.0492,24253390,FORG
Blackrock Inc.,500000,2021-09-29,0.0395,19465000,FORG
"Neuberger Berman Group, LLC",486197,2021-09-29,0.0384,18927649,FORG
"Bank Julius Baer & Co. Ltd, Zurich",445910,2021-09-29,0.0352,17359276,FORG
