Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,3114025,2021-09-29,0.12,82677363,IMRX
"Cormorant Asset Management, LP",2252626,2021-09-29,0.0868,59807220,IMRX
Citadel Advisors LLC,2055459,2021-09-29,0.07919999999999999,54572436,IMRX
Blackrock Inc.,1524374,2021-09-29,0.0588,40472129,IMRX
"Rock Springs Capital Management, LP",1089816,2021-09-29,0.042,28934614,IMRX
Perceptive Advisors Llc,681051,2021-09-29,0.0263,18081904,IMRX
"Vanguard Group, Inc. (The)",343601,2021-09-29,0.0132,9122606,IMRX
"FMR, LLC",250000,2021-09-29,0.0096,6637500,IMRX
"Suvretta Capital Management, LLC",200000,2021-09-29,0.0077,5310000,IMRX
"Geode Capital Management, LLC",122319,2021-09-29,0.004699999999999999,3247569,IMRX
