Holder,Shares,Date Reported,% Out,Value,ABV
"Highbridge Capital Management, LLC.",2328551,2021-09-29,0.0582,22656801,AAQC
"Jane Street Group, LLC",1493831,2021-09-29,0.0373,14534975,AAQC
Millennium Management LLC,1409219,2021-09-29,0.0352,13711700,AAQC
Marshall Wace LLP,1408799,2021-09-29,0.0352,13707614,AAQC
Periscope Capital Inc.,1197600,2021-09-29,0.029900000000000003,11652648,AAQC
Sculptor Capital Lp,1020696,2021-09-29,0.0255,9931372,AAQC
Taconic Capital Advisors Lp,1000000,2021-09-29,0.025,9730000,AAQC
Macquarie Group Limited,1000000,2021-09-29,0.025,9730000,AAQC
LMR Partners LLP,900000,2021-09-29,0.0225,8757000,AAQC
"CVI Holdings, LLC",900000,2021-09-29,0.0225,8757000,AAQC
