Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7906837,2021-09-29,0.1458,138844057,QNST
"Vanguard Group, Inc. (The)",3302041,2021-09-29,0.060899999999999996,57983839,QNST
"Private Capital Management, Inc.",2678024,2021-09-29,0.049400000000000006,47026101,QNST
"Chicago Capital, LLC",2534612,2021-09-29,0.0467,44507786,QNST
Thrivent Financial For Lutherans,2454097,2021-09-29,0.0452,43093943,QNST
"FMR, LLC",1846590,2021-09-29,0.034,32426120,QNST
"American Century Companies, Inc.",1804990,2021-09-29,0.0333,31695624,QNST
Royce & Associates LP,1645412,2021-09-29,0.030299999999999997,28893434,QNST
Dimensional Fund Advisors LP,1641451,2021-09-29,0.030299999999999997,28823879,QNST
State Street Corporation,1593700,2021-09-29,0.0294,27985372,QNST
