Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,499852,2021-09-29,0.0506,7832680,HBB
Dimensional Fund Advisors LP,471222,2021-09-29,0.04769999999999999,7384048,HBB
"Ameriprise Financial, Inc.",406815,2021-09-29,0.0412,6374791,HBB
"FMR, LLC",386602,2021-09-29,0.0391,6058053,HBB
"Vanguard Group, Inc. (The)",365833,2021-09-29,0.037000000000000005,5732603,HBB
"Pacific Ridge Capital Partners, LLC",300516,2021-09-29,0.0304,4709085,HBB
"Third Avenue Management, LLC",282436,2021-09-29,0.0286,4425772,HBB
"Zuckerman Investment Group, LLC",272393,2021-09-29,0.0276,4268398,HBB
State Street Corporation,144405,2021-09-29,0.0146,2262826,HBB
"Invenomic Capital Management, LP",128992,2021-09-29,0.0131,2021304,HBB
