Holder,Shares,Date Reported,% Out,Value,ABV
Adage Capital Partners GP L.L.C.,2000000,2021-09-29,0.0414,19460000,RMGC
Weiss Asset Management LP,1867387,2021-09-29,0.0387,18169675,RMGC
Citadel Advisors LLC,1688159,2021-09-29,0.035,16425787,RMGC
"Highbridge Capital Management, LLC.",1683128,2021-09-29,0.0348,16376835,RMGC
Linden Advisors LP,1200000,2021-09-29,0.0248,11676000,RMGC
RP Investment Advisors LP,1075114,2021-09-29,0.0223,10460859,RMGC
Davidson Kempner Capital Management LP,1000000,2021-09-29,0.0207,9730000,RMGC
Hbk Investments L P,900000,2021-09-29,0.018600000000000002,8757000,RMGC
Healthcare of Ontario Pension Plan Trust Fund,891680,2021-09-29,0.018500000000000003,8676046,RMGC
Marshall Wace LLP,886642,2021-09-29,0.0184,8627026,RMGC
