Holder,Shares,Date Reported,% Out,Value,ABV
HGC Investment Management Inc.,1164396,2021-09-29,0.0466,11853551,GLBLU
Glazer Capital LLC,552552,2021-09-29,0.022099999999999998,5624979,GLBLU
Kepos Capital Lp,542904,2021-09-29,0.0217,5526762,GLBLU
"Bracebridge Capital, LLC",500000,2021-09-29,0.02,5090000,GLBLU
Healthcare of Ontario Pension Plan Trust Fund,250000,2021-09-29,0.01,2545000,GLBLU
Calamos Advisors LLC,210000,2021-09-29,0.0084,2137800,GLBLU
Soros Fund Management LLC,200000,2021-09-29,0.008,2036000,GLBLU
JP Morgan Chase & Company,199898,2021-09-29,0.008,2034961,GLBLU
"Hound Partners, LLC",199466,2021-09-29,0.008,2030563,GLBLU
"Basso Capital Management, L.P.",195371,2021-09-29,0.0078000000000000005,1988876,GLBLU
