Holder,Shares,Date Reported,% Out,Value,ABV
"Price, Michael F.",6708538,2021-09-29,0.1902,13148734,TPHS
"Third Avenue Management, LLC",6080226,2021-09-29,0.1724,11917242,TPHS
Kahn Brothers Group Inc.,1352299,2021-09-29,0.0383,2650506,TPHS
"Vanguard Group, Inc. (The)",639546,2021-09-29,0.0181,1253510,TPHS
"O'Keefe Stevens Advisory, Inc.",515805,2021-09-29,0.0146,1010977,TPHS
"Teton Advisors, Inc",461500,2021-09-29,0.0131,904540,TPHS
"Oppenheimer & Close, Inc.",327702,2021-09-29,0.009300000000000001,642295,TPHS
Dimensional Fund Advisors LP,238433,2021-09-29,0.0068000000000000005,467328,TPHS
Blackrock Inc.,226905,2021-09-29,0.0064,444733,TPHS
"Bulldog Investors, LLC",222097,2021-09-29,0.0063,435310,TPHS
