Holder,Shares,Date Reported,% Out,Value,ABV
Adage Capital Partners GP L.L.C.,1750000,2021-09-29,0.0683,17150000,DNAC
Millennium Management LLC,1468002,2021-09-29,0.057300000000000004,14386419,DNAC
Healthcare of Ontario Pension Plan Trust Fund,1250000,2021-09-29,0.048799999999999996,12250000,DNAC
Sculptor Capital Lp,1134029,2021-09-29,0.044199999999999996,11113484,DNAC
Kepos Capital Lp,1105305,2021-09-29,0.0431,10831989,DNAC
Park West Asset Management LLC,1100000,2021-09-29,0.0429,10780000,DNAC
"Finepoint Capital, LP",980000,2021-09-29,0.0382,9604000,DNAC
BlueCrest Capital Management Ltd,625000,2021-09-29,0.024399999999999998,6125000,DNAC
Governors Lane LP,600000,2021-09-29,0.023399999999999997,5880000,DNAC
Magnetar Financial LLC,567023,2021-09-29,0.022099999999999998,5556825,DNAC
