Holder,Shares,Date Reported,% Out,Value,ABV
"Redmile Group, LLC",4031521,2021-09-29,0.0689,136991083,DCPH
"Vanguard Group, Inc. (The)",3936385,2021-09-29,0.0673,133758362,DCPH
Blackrock Inc.,3694905,2021-09-29,0.0632,125552871,DCPH
"Franklin Resources, Inc.",3195854,2021-09-29,0.0546,108595118,DCPH
Orbimed Advisors LLC.,2183143,2021-09-29,0.0373,74183199,DCPH
State Street Corporation,1920920,2021-09-29,0.032799999999999996,65272861,DCPH
Logos Global Management LP,1850000,2021-09-29,0.0316,62863000,DCPH
ArrowMark Colorado Holdings LLC,1812710,2021-09-29,0.031,61595885,DCPH
"New Leaf Venture Partners, L.l.c.",1209571,2021-09-29,0.0207,41101222,DCPH
Avoro Capital Advisors LLC,1068000,2021-09-29,0.0183,36290640,DCPH
