Holder,Shares,Date Reported,% Out,Value,ABV
"Hotchkis & Wiley Capital Management, LLC",28303614,2021-09-29,0.010700000000000001,279073634,CS
Dimensional Fund Advisors LP,4939181,2021-12-30,0.0019,47613704,CS
Parametric Portfolio Associates,3742521,2021-09-29,0.0014000000000000002,36901257,CS
"Natixis Advisors, L.P.",2840782,2021-12-30,0.0011,27385138,CS
"Arrowstreet Capital, Limited Partnership",2749404,2021-09-29,0.001,27109123,CS
"Shaw D.E. & Co., Inc.",2238514,2021-09-29,0.0008,22071748,CS
Blackrock Inc.,2155993,2021-09-29,0.0008,21258090,CS
Morgan Stanley,2038697,2021-09-29,0.0008,20101552,CS
"Jane Street Group, LLC",2014348,2021-09-29,0.0008,19861471,CS
Northern Trust Corporation,1984137,2021-12-30,0.0007000000000000001,19127080,CS
