Holder,Shares,Date Reported,% Out,Value,ABV
"Susquehanna International Group, LLP",1770858,2021-09-29,0.0373,23021154,FNCH
"Baupost Group, Inc,.(The) LLC",1208159,2021-09-29,0.0254,15706067,FNCH
Bleichroeder LP,810416,2021-09-29,0.0171,10535408,FNCH
"Light Street Capital Management, LLC",797331,2021-09-29,0.0168,10365303,FNCH
"Lake Street Advisors Group, LLC",636195,2021-09-29,0.0134,8270535,FNCH
TRB Advisors LP,570000,2021-12-30,0.012,5682900,FNCH
"MSD Partners, L.P.",388691,2021-09-29,0.008199999999999999,5052983,FNCH
Blackrock Inc.,387339,2021-09-29,0.008199999999999999,5035407,FNCH
"Ikarian Capital, LLC",315732,2021-09-29,0.0066,4104516,FNCH
"Aperture Investors, LLC",231991,2021-09-29,0.0049,3015883,FNCH
