Holder,Shares,Date Reported,% Out,Value,ABV
Davenport & Company LLC/Va,206249,2021-09-29,0.0115,3431983,NPV
Morgan Stanley,153078,2021-09-29,0.0086,2547217,NPV
UBS Group AG,121010,2021-09-29,0.0068000000000000005,2013606,NPV
Bank of America Corporation,86864,2021-09-29,0.0049,1445416,NPV
Janney Montgomery Scott LLC,64373,2021-09-29,0.0036,1071166,NPV
Truist Financial Corp,61517,2021-09-29,0.0034000000000000002,1023642,NPV
"Coastal Investment Advisors, Inc.",50984,2021-09-29,0.0029,848373,NPV
Wealthcare Advisory Partners LLC,49009,2021-09-29,0.0027,815509,NPV
"Raymond James Financial Services Advisors, Inc.",40550,2021-09-29,0.0023,674752,NPV
Envestnet Asset Management,37668,2021-09-29,0.0021,626795,NPV
