Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",2563289,2021-09-29,0.013999999999999999,164793849,IHG
"Goldman Sachs Group, Inc.",433287,2021-09-29,0.0024,27856021,IHG
Parametric Portfolio Associates,391831,2021-09-29,0.0021,25190814,IHG
Royal Bank of Canada,286786,2021-09-29,0.0016,18437471,IHG
"CIBC Private Wealth Group, LLC",279210,2021-09-29,0.0015,17950410,IHG
Millennium Management LLC,226925,2021-09-29,0.0012,14589008,IHG
Blackrock Inc.,218140,2021-09-29,0.0012,14024220,IHG
"Shaw D.E. & Co., Inc.",190812,2021-09-29,0.001,12267303,IHG
JP Morgan Chase & Company,186117,2021-09-29,0.001,11965461,IHG
Dimensional Fund Advisors LP,150813,2021-09-29,0.0008,9695767,IHG
