Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",8702386,2021-12-30,0.038,204941190,ABCM
"Champlain Investment Partners, LLC",2360860,2021-12-30,0.0103,55598253,ABCM
Brown Advisory Inc.,2356100,2021-12-30,0.0103,55486155,ABCM
"Rock Springs Capital Management, LP",1252500,2021-12-30,0.0055000000000000005,29496375,ABCM
Price (T.Rowe) Associates Inc,1207933,2021-12-30,0.0053,28446822,ABCM
Blackrock Inc.,1161513,2021-12-30,0.0051,27353631,ABCM
Janus Henderson Group PLC,1053177,2021-12-30,0.0046,24802318,ABCM
Morgan Stanley,1039130,2021-12-30,0.0045000000000000005,24471511,ABCM
"FMR, LLC",924503,2021-12-30,0.004,21772045,ABCM
Df Dent & Co Inc,740562,2021-12-30,0.0032,17440235,ABCM
