Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,867809,2021-09-29,0.0253,606511,NVIV
"Vanguard Group, Inc. (The)",319614,2021-09-29,0.009300000000000001,223378,NVIV
"Geode Capital Management, LLC",276113,2021-09-29,0.008100000000000001,192975,NVIV
State Street Corporation,217726,2021-09-29,0.0064,152168,NVIV
Northern Trust Corporation,70536,2021-09-29,0.0021,49297,NVIV
"Two Sigma Securities, LLC",43958,2021-09-29,0.0013,30722,NVIV
Morgan Stanley,28786,2021-09-29,0.0008,20118,NVIV
Millennium Management LLC,22697,2021-09-29,0.0007000000000000001,15862,NVIV
IMS Capital Management,20146,2021-09-29,0.0006,14080,NVIV
Tower Research Capital LLC (TRC),10941,2021-09-29,0.0003,7646,NVIV
