Holder,Shares,Date Reported,% Out,Value,ABV
Orbimed Advisors LLC.,6943654,2021-09-29,0.1492,33607285,CRVS
"Tang Capital Management, LLC",3749379,2021-09-29,0.0805,18146994,CRVS
"VR Adviser, LLC",3427461,2021-09-29,0.0736,16588911,CRVS
"Adams Street Partners, LLC",3275616,2021-09-29,0.0704,15853981,CRVS
"EcoR1 Capital, LLC",2081077,2021-09-29,0.0447,10072412,CRVS
BVF Inc.,1370947,2021-09-29,0.029500000000000002,6635383,CRVS
"Vanguard Group, Inc. (The)",1203363,2021-09-29,0.0259,5824276,CRVS
"Ikarian Capital, LLC",757545,2021-09-29,0.0163,3666517,CRVS
"Pura Vida Investments, LLC",734268,2021-09-29,0.0158,3553857,CRVS
"Renaissance Technologies, LLC",614370,2021-09-29,0.0132,2973550,CRVS
