Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,23956883,2021-09-29,0.158,1871032562,BRKR
"FMR, LLC",16376135,2021-09-29,0.10800000000000001,1278976143,BRKR
"Vanguard Group, Inc. (The)",10498162,2021-09-29,0.0692,819906452,BRKR
Blackrock Inc.,6506959,2021-09-29,0.0429,508193497,BRKR
"AllianceBernstein, L.P.",3290601,2021-09-29,0.0217,256995938,BRKR
State Street Corporation,2078506,2021-09-29,0.0137,162331318,BRKR
Acadian Asset Management. LLC,2076081,2021-09-29,0.0137,162141926,BRKR
Fuller & Thaler Asset Management Inc.,2024450,2021-09-29,0.013300000000000001,158109545,BRKR
"Arrowstreet Capital, Limited Partnership",1959036,2021-09-29,0.0129,153000711,BRKR
Invesco Ltd.,1867292,2021-09-29,0.0123,145835505,BRKR
