Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",5492759,2021-09-29,0.0906,1495568420,SBNY
Blackrock Inc.,5285183,2021-09-29,0.0872,1439049627,SBNY
Price (T.Rowe) Associates Inc,5084922,2021-09-29,0.0839,1384522562,SBNY
"FMR, LLC",2788692,2021-09-29,0.046,759305057,SBNY
"Alecta Pensionsforsakring, Omsesidigt",2600000,2021-09-29,0.0429,707928000,SBNY
JP Morgan Chase & Company,2067719,2021-09-29,0.0341,562998529,SBNY
State Street Corporation,1982583,2021-09-29,0.0327,539817699,SBNY
"Fred Alger Management, LLC",1722937,2021-09-29,0.028399999999999998,469121286,SBNY
Mackenzie Financial Corporation,1209369,2021-09-29,0.0199,329286991,SBNY
Invesco Ltd.,1120157,2021-09-29,0.018500000000000003,304996347,SBNY
