Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3158132,2021-09-29,0.12960000000000002,140536874,SGH
"Ameriprise Financial, Inc.",2966126,2021-09-29,0.1217,131992607,SGH
"Vanguard Group, Inc. (The)",2047328,2021-09-29,0.084,91106096,SGH
"Yiheng Capital Management, L.P.",1361046,2021-09-29,0.0558,60566547,SGH
State Street Corporation,1281485,2021-09-29,0.0526,57026082,SGH
JP Morgan Chase & Company,1046914,2021-09-29,0.0429,46587673,SGH
"FMR, LLC",883618,2021-09-29,0.0362,39321001,SGH
Crosslink Capital. Inc.,830602,2021-09-29,0.0341,36961789,SGH
"Russell Investments Group, Ltd.",829714,2021-09-29,0.034,36922273,SGH
Dimensional Fund Advisors LP,740877,2021-09-29,0.0304,32969026,SGH
