Holder,Shares,Date Reported,% Out,Value,ABV
BVF Inc.,3094174,2021-09-29,0.08289999999999999,24815275,VIRX
Blackrock Inc.,2085048,2021-09-29,0.0559,16722084,VIRX
Citadel Advisors LLC,1538362,2021-09-29,0.0412,12337663,VIRX
"Vanguard Group, Inc. (The)",1444615,2021-09-29,0.0387,11585812,VIRX
Price (T.Rowe) Associates Inc,1068812,2021-09-29,0.0286,8571872,VIRX
"Adams Street Partners, LLC",729509,2021-09-29,0.0196,5850662,VIRX
"Samsara BioCapital, LLC",711039,2021-09-29,0.0191,5702532,VIRX
JP Morgan Chase & Company,577677,2021-09-29,0.0155,4632969,VIRX
State Street Corporation,577552,2021-09-29,0.0155,4631967,VIRX
"Geode Capital Management, LLC",481301,2021-09-29,0.0129,3860034,VIRX
