Holder,Shares,Date Reported,% Out,Value,ABV
Orbimed Advisors LLC.,3791204,2021-09-29,0.15,39504345,TERN
"FMR, LLC",2933162,2021-09-29,0.1161,30563548,TERN
"Vivo Capital, LLC",2675133,2021-09-29,0.1059,27874885,TERN
"Deerfield Management Company, L.P. (Series C)",2345959,2021-09-29,0.0928,24444892,TERN
"Suvretta Capital Management, LLC",1125736,2021-09-29,0.0446,11730169,TERN
"Matthews International Capital Management, LLC",875068,2021-09-29,0.0346,9118208,TERN
"Antara Capital, LP",774834,2021-09-29,0.030699999999999998,8073770,TERN
Blackrock Inc.,602556,2021-09-29,0.023799999999999998,6278633,TERN
"Vanguard Group, Inc. (The)",440672,2021-09-29,0.0174,4591802,TERN
"Samsara BioCapital, LLC",289068,2021-09-29,0.011399999999999999,3012088,TERN
