Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,2335258,2021-09-29,0.1015,23609458,ZNTE
SECURITY BENEFIT LIFE INSURANCE CO,1931087,2021-09-29,0.084,19523289,ZNTE
Beryl Capital Management LLC,1755345,2021-09-29,0.07629999999999999,17746537,ZNTE
"Shaw D.E. & Co., Inc.",1570048,2021-09-29,0.0683,15873185,ZNTE
"Basso Capital Management, L.P.",1479086,2021-09-29,0.0643,14953559,ZNTE
Glazer Capital LLC,928763,2021-09-29,0.0404,9389793,ZNTE
"Saba Capital Management, L.P.",656436,2021-09-29,0.0285,6636567,ZNTE
Berkley W R Corp,609060,2021-09-29,0.0265,6157596,ZNTE
Shaolin Capital Management LLC,598895,2021-09-29,0.026000000000000002,6054828,ZNTE
Mizuho Securities USA LLC,562035,2021-09-29,0.024399999999999998,5682173,ZNTE
