Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,24626555,2021-12-30,0.1174,1130605140,UGI
"Vanguard Group, Inc. (The)",22932018,2021-09-29,0.1093,977362607,UGI
State Street Corporation,13057128,2021-09-29,0.0622,556494795,UGI
"Wellington Management Group, LLP",11142263,2021-12-30,0.053099999999999994,511541294,UGI
"First Eagle Investment Management, LLC",8630089,2021-12-30,0.041100000000000005,396207385,UGI
Deutsche Bank Aktiengesellschaft,7568510,2021-12-30,0.0361,347470294,UGI
"Snyder Capital Management, LP",3606149,2021-09-29,0.0172,153694070,UGI
"Geode Capital Management, LLC",3131188,2021-12-30,0.0149,143752841,UGI
Bank Of New York Mellon Corporation,2966053,2021-12-30,0.0141,136171493,UGI
Diamond Hill Capital Management Inc,2709728,2021-12-30,0.0129,124403612,UGI
