Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",968081,2021-09-29,0.0401,3891685,CAPR
Blackrock Inc.,300201,2021-09-29,0.0124,1206808,CAPR
"Susquehanna International Group, LLP",238365,2021-09-29,0.009899999999999999,958227,CAPR
"Geode Capital Management, LLC",205572,2021-09-29,0.0085,826399,CAPR
Citadel Advisors LLC,111550,2021-09-29,0.0046,448431,CAPR
Northern Trust Corporation,104672,2021-09-29,0.0043,420781,CAPR
Gsa Capital Partners Llp,96632,2021-09-29,0.004,388460,CAPR
Bank Of New York Mellon Corporation,85375,2021-09-29,0.0034999999999999996,343207,CAPR
State Street Corporation,71748,2021-09-29,0.003,288426,CAPR
Virtu Financial LLC,55200,2021-09-29,0.0023,221904,CAPR
