Holder,Shares,Date Reported,% Out,Value,ABV
"Geneos Wealth Management, Inc.",1159856,2021-09-29,0.0176,6912741,ATAX
"Freestone Capital Holdings, LLC",781894,2021-09-29,0.011899999999999999,4660088,ATAX
Morgan Stanley,765188,2021-09-29,0.0116,4560520,ATAX
"Raymond James & Associates, Inc.",514973,2021-09-29,0.0078000000000000005,3069239,ATAX
"America First Investment Advisors, LLC",365790,2021-09-29,0.0055000000000000005,2180108,ATAX
"Raymond James Financial Services Advisors, Inc.",277739,2021-09-29,0.0042,1655324,ATAX
Natixis,265500,2021-09-29,0.004,1582380,ATAX
"Bluefin Capital Management, LLC",189729,2021-09-29,0.0029,1130784,ATAX
"Samalin Investment Counsel, LLC",161171,2021-09-29,0.0024,960579,ATAX
UBS Group AG,151211,2021-09-29,0.0023,901217,ATAX
