Holder,Shares,Date Reported,% Out,Value,ABV
"Route One Investment Company, L.P.",7000573,2021-09-29,0.1119,771183121,POST
"Vanguard Group, Inc. (The)",5343564,2021-09-29,0.08539999999999999,588647010,POST
Blackrock Inc.,4691498,2021-09-29,0.075,516815419,POST
JP Morgan Chase & Company,3541744,2021-09-29,0.056600000000000004,390158519,POST
"London Company of Virginia, (The)",2560819,2021-09-29,0.0409,282099821,POST
Price (T.Rowe) Associates Inc,2413594,2021-09-29,0.038599999999999995,265881515,POST
Dimensional Fund Advisors LP,2226456,2021-09-29,0.0356,245266392,POST
Harris Associates L.P.,1982992,2021-09-29,0.0317,218446398,POST
Manufacturers Life Insurance Co.,1906930,2021-09-29,0.0305,210067408,POST
Diamond Hill Capital Management Inc,1831790,2021-09-29,0.029300000000000003,201789986,POST
