Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7231486,2021-09-29,0.153,829813018,AMN
"Vanguard Group, Inc. (The)",5475925,2021-09-29,0.1158,628362393,AMN
State Street Corporation,1540764,2021-09-29,0.0326,176802669,AMN
Dimensional Fund Advisors LP,1267540,2021-09-29,0.0268,145450215,AMN
"Federated Hermes, Inc.",1174992,2021-09-29,0.024900000000000002,134830332,AMN
"Silvercrest Asset Management Group, LLC",971548,2021-09-29,0.0206,111485133,AMN
ArrowMark Colorado Holdings LLC,865427,2021-09-29,0.0183,99307748,AMN
Riverbridge Partners LLC,862768,2021-09-29,0.0182,99002628,AMN
Price (T.Rowe) Associates Inc,816535,2021-09-29,0.0173,93697391,AMN
"Geode Capital Management, LLC",776055,2021-09-29,0.016399999999999998,89052311,AMN
